,tweet_id,name,date,time,dog_stage,rating_numerator,rate,retweet_count,favorite_count,p1,p2,p3,text,jpg_url
1516,690959652130045952,,01-23-2016,18:09,pupper,11.0,11.0/10,1195.0,3449.0,Golden Retriever,Labrador Retriever,Saluki,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg
1517,690938899477221376,,01-23-2016,16:47,,10.0,10.0/10,1865.0,3944.0,Geyser,Seashore,Beacon,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg
1518,690932576555528194,Buddy,01-23-2016,16:22,,12.0,12.0/10,975.0,3165.0,Snorkel,Muzzle,Scuba Diver,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg
1519,690735892932222976,Peaches,01-23-2016,03:20,,13.0,13.0/10,1221.0,3652.0,Golden Retriever,Labrador Retriever,Kuvasz,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg
1520,690728923253055490,Vinscent,01-23-2016,02:53,,13.0,13.0/10,494.0,2101.0,Kuvasz,Golden Retriever,Great Pyrenees,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg
1521,690690673629138944,Cedrick,01-23-2016,00:21,,10.0,10.0/10,786.0,2240.0,Bath Towel,Radiator,Maltese Dog,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg
1522,690649993829576704,Hazel,01-22-2016,21:39,,11.0,11.0/10,262.0,1254.0,Bighorn,Hyena,Mexican Hairless,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg
1524,690597161306841088,Lolo,01-22-2016,18:09,,11.0,11.0/10,580.0,1880.0,Lhasa,Koala,Sunglasses,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg
1525,690400367696297985,Eriq,01-22-2016,05:07,,10.0,10.0/10,431.0,1821.0,Pembroke,Papillon,Shetland Sheepdog,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg
1526,690374419777196032,Phred,01-22-2016,03:24,,11.0,11.0/10,807.0,3134.0,Kuvasz,Labrador Retriever,Ice Bear,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg
1527,690360449368465409,,01-22-2016,02:28,,11.0,11.0/10,841.0,2568.0,Pug,French Bulldog,Brabancon Griffon,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg
1529,690248561355657216,Maxwell,01-21-2016,19:04,,11.0,11.0/10,394.0,1624.0,Motor Scooter,Moped,Pickup,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg
1530,690021994562220032,Geoff,01-21-2016,04:03,,10.0,10.0/10,982.0,2704.0,Badger,Weasel,Malamute,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg
1531,690015576308211712,,01-21-2016,03:38,pupper,12.0,12.0/10,701.0,2399.0,Malamute,Siberian Husky,Eskimo Dog,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg
1532,690005060500217858,,01-21-2016,02:56,,10.0,10.0/10,1614.0,3538.0,Samoyed,Great Pyrenees,Teddy,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg
1533,689999384604450816,Covach,01-21-2016,02:34,,10.0,10.0/10,353.0,1363.0,Standard Poodle,English Springer,Pug,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg
1535,689977555533848577,,01-21-2016,01:07,,12.0,12.0/10,430.0,1327.0,Cowboy Hat,Labrador Retriever,Sombrero,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg
1536,689905486972461056,Gizmo,01-20-2016,20:21,pupper,11.0,11.0/10,666.0,2367.0,Pomeranian,Shetland Sheepdog,Chow,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg
1537,689877686181715968,Durg,01-20-2016,18:30,,11.0,11.0/10,1110.0,2932.0,Old English Sheepdog,Tibetan Terrier,Lakeland Terrier,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg
1538,689835978131935233,Fynn,01-20-2016,15:44,,11.0,11.0/10,720.0,2101.0,Collie,Shetland Sheepdog,Borzoi,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg
1539,689661964914655233,Luca,01-20-2016,04:13,,12.0,12.0/10,896.0,3120.0,Italian Greyhound,Whippet,Chihuahua,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg
1540,689659372465688576,Ricky,01-20-2016,04:03,,12.0,12.0/10,3678.0,9992.0,Bustard,Koala,Goose,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg
1541,689623661272240129,Lucy,01-20-2016,01:41,pupper,10.0,10.0/10,618.0,2150.0,Toy Poodle,Mashed Potato,Labrador Retriever,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg
1542,689599056876867584,,01-20-2016,00:03,,11.0,11.0/10,5273.0,11234.0,Dogsled,Cocker Spaniel,Chihuahua,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg
1543,689557536375177216,,01-19-2016,21:18,,12.0,12.0/10,436.0,1982.0,Eskimo Dog,Siberian Husky,Dingo,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg
1544,689517482558820352,Carl,01-19-2016,18:39,,12.0,12.0/10,1370.0,3277.0,Pembroke,Cardigan,Papillon,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg
1545,689289219123089408,,01-19-2016,03:32,,13.0,13.0/10,889.0,2172.0,Snowmobile,Assault Rifle,Rifle,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg
1546,689283819090870273,Chipson,01-19-2016,03:10,,13.0,13.0/10,1055.0,3146.0,Scotch Terrier,Affenpinscher,Cairn,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg
1547,689280876073582592,Herald,01-19-2016,02:59,,10.0,10.0/10,676.0,1915.0,Chihuahua,American Staffordshire Terrier,Staffordshire Bullterrier,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg
1548,689275259254616065,Lucky,01-19-2016,02:36,,10.0,10.0/10,235.0,1102.0,American Staffordshire Terrier,Chesapeake Bay Retriever,Doberman,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg
1550,689154315265683456,,01-18-2016,18:36,,10.0,10.0/10,951.0,2976.0,Cocker Spaniel,Golden Retriever,Airedale,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg
1551,689143371370250240,Trip,01-18-2016,17:52,pupper,10.0,10.0/10,483.0,1954.0,English Springer,Papillon,Welsh Springer Spaniel,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg
1552,688916208532455424,,01-18-2016,02:49,pupper,11.0,11.0/10,823.0,2618.0,Pembroke,Red Fox,Pomeranian,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg
1553,688908934925697024,Clarence,01-18-2016,02:21,,11.0,11.0/10,732.0,2038.0,Crane,Pier,Bell Cote,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg
1554,688898160958271489,,01-18-2016,01:38,,10.0,10.0/10,748.0,2023.0,Ibizan Hound,Chihuahua,Italian Greyhound,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg
1555,688894073864884227,Hamrick,01-18-2016,01:22,pupper,10.0,10.0/10,655.0,2170.0,Hog,Guinea Pig,Hamster,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg
1556,688828561667567616,Brad,01-17-2016,21:01,,10.0,10.0/10,350.0,1334.0,Cardigan,Skunk,Toilet Tissue,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg
1557,688804835492233216,,01-17-2016,19:27,,12.0,12.0/10,182.0,931.0,Malinois,German Shepherd,Saluki,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg
1558,688789766343622656,Pubert,01-17-2016,18:27,,12.0,12.0/10,633.0,2144.0,American Staffordshire Terrier,Staffordshire Bullterrier,Bull Mastiff,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg
1559,688547210804498433,Frönq,01-17-2016,02:23,,12.0,12.0/10,667.0,2498.0,Papillon,Blenheim Spaniel,Border Collie,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg
1560,688519176466644993,,01-17-2016,00:32,pupper,12.0,12.0/10,701.0,2242.0,Pembroke,Cardigan,Shetland Sheepdog,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg
1561,688385280030670848,Louis,01-16-2016,15:40,,12.0,12.0/10,4276.0,8937.0,Golden Retriever,Cocker Spaniel,Sombrero,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg
1562,688211956440801280,Derby,01-16-2016,04:11,,13.0,13.0/10,793.0,2165.0,Bannister,Four-Poster,Shoji,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg
1563,688179443353796608,Lizzie,01-16-2016,02:02,pupper,10.0,10.0/10,561.0,2060.0,Sorrel,Horse Cart,Arabian Camel,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg
1564,688116655151435777,,01-15-2016,21:52,,10.0,10.0/10,742.0,2723.0,Pug,Chihuahua,Staffordshire Bullterrier,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg
1565,688064179421470721,Kilo,01-15-2016,18:24,,11.0,11.0/10,346.0,1672.0,Eskimo Dog,Norwegian Elkhound,Siberian Husky,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg
1567,687826841265172480,Louis,01-15-2016,02:41,,12.0,12.0/10,1077.0,2654.0,Pomeranian,Pekinese,Keeshond,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg
1568,687818504314159109,,01-15-2016,02:08,pupper,12.0,12.0/10,914.0,2398.0,Lakeland Terrier,Soft-Coated Wheaten Terrier,Toy Poodle,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg
1569,687807801670897665,Trooper,01-15-2016,01:25,,11.0,11.0/10,686.0,2297.0,Staffordshire Bullterrier,Boxer,American Staffordshire Terrier,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg
1571,687704180304273409,Blakely,01-14-2016,18:33,pupper,11.0,11.0/10,806.0,2351.0,Miniature Pinscher,Toy Terrier,Chihuahua,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg
1572,687664829264453632,Opal,01-14-2016,15:57,,11.0,11.0/10,489.0,1872.0,Pug,French Bulldog,Toy Poodle,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg
1573,687494652870668288,Marq,01-14-2016,04:41,,11.0,11.0/10,553.0,1833.0,Rottweiler,Miniature Pinscher,Tibetan Mastiff,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg
1574,687480748861947905,,01-14-2016,03:45,,12.0,12.0/10,229.0,1547.0,English Springer,English Setter,Brittany Spaniel,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg
1575,687476254459715584,Curtis,01-14-2016,03:28,pupper,11.0,11.0/10,511.0,1914.0,Wood Rabbit,Angora,Hare,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg
1576,687460506001633280,Kramer,01-14-2016,02:25,,10.0,10.0/10,521.0,1989.0,Boston Bull,Boxer,French Bulldog,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg
1578,687317306314240000,Tyrone,01-13-2016,16:56,,11.0,11.0/10,8775.0,19422.0,Shih-Tzu,Maltese Dog,Lhasa,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg
1579,687312378585812992,,01-13-2016,16:36,pupper,11.0,11.0/10,1821.0,4207.0,Seat Belt,Great Dane,Weimaraner,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg
1580,687127927494963200,Gordon,01-13-2016,04:23,,11.0,11.0/10,2167.0,5228.0,Pug,Chihuahua,Shih-Tzu,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg
1581,687124485711986689,Samson,01-13-2016,04:10,,11.0,11.0/10,486.0,2112.0,Car Mirror,Seat Belt,Beagle,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg
1582,687109925361856513,Baxter,01-13-2016,03:12,,11.0,11.0/10,2352.0,5612.0,Borzoi,Whippet,Saluki,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg
1583,687102708889812993,,01-13-2016,02:43,,11.0,11.0/10,930.0,2266.0,Fiddler Crab,Quail,Rock Crab,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg
1584,687096057537363968,,01-13-2016,02:17,pupper,11.0,11.0/10,581.0,2159.0,Labrador Retriever,Chesapeake Bay Retriever,German Short-Haired Pointer,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg
1585,686947101016735744,Jackson,01-12-2016,16:25,,11.0,11.0/10,3060.0,8324.0,Refrigerator,Medicine Chest,Ice Bear,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg
1587,686749460672679938,,01-12-2016,03:20,,11.0,11.0/10,1388.0,3357.0,Cheeseburger,Hotdog,Bagel,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg
1588,686730991906516992,,01-12-2016,02:06,,12.0,12.0/10,1149.0,3990.0,Tibetan Mastiff,Newfoundland,Golden Retriever,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg
1589,686683045143953408,Mona,01-11-2016,22:56,pupper,11.0,11.0/10,770.0,2725.0,Norwich Terrier,Cocker Spaniel,Golden Retriever,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg
1590,686618349602762752,Olivia,01-11-2016,18:39,pupper,11.0,11.0/10,1304.0,3565.0,Rottweiler,Miniature Pinscher,Gordon Setter,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg
1591,686606069955735556,Horace,01-11-2016,17:50,,10.0,10.0/10,523.0,1822.0,Labrador Retriever,Ibizan Hound,Saluki,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg
1593,686386521809772549,Crimson,01-11-2016,03:17,,11.0,11.0/10,846.0,3146.0,Yorkshire Terrier,Silky Terrier,Australian Terrier,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg
1594,686377065986265092,Birf,01-11-2016,02:40,pupper,10.0,10.0/10,544.0,2137.0,German Shepherd,Leonberg,Bloodhound,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg
1595,686358356425093120,,01-11-2016,01:25,,10.0,10.0/10,634.0,2096.0,Pug,Bull Mastiff,Boxer,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg
1597,686050296934563840,Flávio,01-10-2016,05:01,,11.0,11.0/10,699.0,2144.0,Pomeranian,Keeshond,Pekinese,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg
1599,686034024800862208,,01-10-2016,03:57,,12.0,12.0/10,1094.0,2962.0,Great Dane,Irish Wolfhound,Greater Swiss Mountain Dog,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg
